timestamp,sensor_name,value,is_anomaly,anomaly_score,detection_method,severity,attack_type
2019-07-20 08:21:23.004013+00:00,AIT202.Pv,8.788965,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:23.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:24.002014+00:00,AIT202.Pv,8.788965,True,2.39492181670499,statistical,low,statistical_outlier
2019-07-20 08:21:24.002014+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:24.002014+00:00,AIT202.Pv,8.788965,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:24.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:25.002014+00:00,AIT202.Pv,8.788965,True,2.39492181670499,statistical,low,statistical_outlier
2019-07-20 08:21:25.002014+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:25.002014+00:00,AIT202.Pv,8.788965,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:25.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:26.002014+00:00,AIT202.Pv,8.788965,True,2.39492181670499,statistical,low,statistical_outlier
2019-07-20 08:21:26.002014+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:26.002014+00:00,AIT202.Pv,8.788965,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:26.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:27+00:00,AIT202.Pv,8.788965,True,2.39492181670499,statistical,low,statistical_outlier
2019-07-20 08:21:27+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:27+00:00,AIT202.Pv,8.788965,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:27+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:28.004013+00:00,AIT202.Pv,8.788965,True,2.39492181670499,statistical,low,statistical_outlier
2019-07-20 08:21:28.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:28.004013+00:00,AIT202.Pv,8.788965,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:28.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:29.004013+00:00,AIT202.Pv,8.790567,True,2.385809836322247,statistical,low,statistical_outlier
2019-07-20 08:21:29.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:29.004013+00:00,AIT202.Pv,8.790567,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:29.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:30.004013+00:00,AIT202.Pv,8.790567,True,2.385809836322247,statistical,low,statistical_outlier
2019-07-20 08:21:30.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:30.004013+00:00,AIT202.Pv,8.790567,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:30.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:31.004013+00:00,AIT202.Pv,8.79249,True,2.374872047136213,statistical,low,statistical_outlier
2019-07-20 08:21:31.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:31.004013+00:00,AIT202.Pv,8.79249,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:31.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:32.002014+00:00,AIT202.Pv,8.793451,True,2.369405996482155,statistical,low,statistical_outlier
2019-07-20 08:21:32.002014+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:32.002014+00:00,AIT202.Pv,8.793451,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:32.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:33.006011+00:00,AIT202.Pv,8.793451,True,2.369405996482155,statistical,low,statistical_outlier
2019-07-20 08:21:33.006011+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:33.006011+00:00,AIT202.Pv,8.793451,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:33.006011+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:34.004013+00:00,AIT202.Pv,8.793451,True,2.369405996482155,statistical,low,statistical_outlier
2019-07-20 08:21:34.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:34.004013+00:00,AIT202.Pv,8.793451,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:34.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:35.004013+00:00,AIT202.Pv,8.793451,True,2.369405996482155,statistical,low,statistical_outlier
2019-07-20 08:21:35.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:35.004013+00:00,AIT202.Pv,8.793451,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:35.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:36.004013+00:00,AIT202.Pv,8.793451,True,2.369405996482155,statistical,low,statistical_outlier
2019-07-20 08:21:36.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:36.004013+00:00,AIT202.Pv,8.793451,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:36.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:37.004013+00:00,AIT202.Pv,8.793451,True,2.369405996482155,statistical,low,statistical_outlier
2019-07-20 08:21:37.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:37.004013+00:00,AIT202.Pv,8.793451,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:37.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:38.004013+00:00,AIT202.Pv,8.793451,True,2.369405996482155,statistical,low,statistical_outlier
2019-07-20 08:21:38.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:38.004013+00:00,AIT202.Pv,8.793451,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:38.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:39.004013+00:00,AIT202.Pv,8.791529,True,2.3803380977902813,statistical,low,statistical_outlier
2019-07-20 08:21:39.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:39.004013+00:00,AIT202.Pv,8.791529,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:39.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:40.002014+00:00,AIT202.Pv,8.791529,True,2.3803380977902813,statistical,low,statistical_outlier
2019-07-20 08:21:40.002014+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:40.002014+00:00,AIT202.Pv,8.791529,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:40.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:41.002014+00:00,AIT202.Pv,8.791529,True,2.3803380977902813,statistical,low,statistical_outlier
2019-07-20 08:21:41.002014+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:41.002014+00:00,AIT202.Pv,8.791529,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:41.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:42.006011+00:00,AIT202.Pv,8.796335,True,2.353002156642063,statistical,low,statistical_outlier
2019-07-20 08:21:42.006011+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:42.006011+00:00,AIT202.Pv,8.796335,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:42.006011+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:43.002014+00:00,AIT202.Pv,8.796335,True,2.353002156642063,statistical,low,statistical_outlier
2019-07-20 08:21:43.002014+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:43.002014+00:00,AIT202.Pv,8.796335,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:43.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:44.002014+00:00,AIT202.Pv,8.796335,True,2.353002156642063,statistical,low,statistical_outlier
2019-07-20 08:21:44.002014+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:44.002014+00:00,AIT202.Pv,8.796335,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:44.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:45.002014+00:00,AIT202.Pv,8.797936,True,2.343895864137208,statistical,low,statistical_outlier
2019-07-20 08:21:45.002014+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:45.002014+00:00,AIT202.Pv,8.797936,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:45.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:46+00:00,AIT202.Pv,8.801461,True,2.323846094568441,statistical,low,statistical_outlier
2019-07-20 08:21:46+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:46+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:47.004013+00:00,AIT202.Pv,8.801461,True,2.323846094568441,statistical,low,statistical_outlier
2019-07-20 08:21:47.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:47.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:48.002014+00:00,AIT202.Pv,8.801461,True,2.323846094568441,statistical,low,statistical_outlier
2019-07-20 08:21:48.002014+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:48.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:49.002014+00:00,AIT202.Pv,8.801461,True,2.323846094568441,statistical,low,statistical_outlier
2019-07-20 08:21:49.002014+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:49.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:50.002014+00:00,AIT202.Pv,8.801461,True,2.323846094568441,statistical,low,statistical_outlier
2019-07-20 08:21:50.002014+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:50.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:51.004013+00:00,AIT202.Pv,8.801461,True,2.323846094568441,statistical,low,statistical_outlier
2019-07-20 08:21:51.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:51.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:52.004013+00:00,AIT202.Pv,8.801461,True,2.323846094568441,statistical,low,statistical_outlier
2019-07-20 08:21:52.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:52.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:53.002014+00:00,AIT202.Pv,8.801461,True,2.323846094568441,statistical,low,statistical_outlier
2019-07-20 08:21:53.002014+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:53.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:54.002014+00:00,AIT202.Pv,8.801461,True,2.323846094568441,statistical,low,statistical_outlier
2019-07-20 08:21:54.002014+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:54.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:55.004013+00:00,AIT202.Pv,8.801141,True,2.3256662154938343,statistical,low,statistical_outlier
2019-07-20 08:21:55.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:55.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:56.004013+00:00,AIT202.Pv,8.798577,True,2.3402499344085332,statistical,low,statistical_outlier
2019-07-20 08:21:56.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:56.004013+00:00,AIT202.Pv,8.798577,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:56.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:57.002014+00:00,AIT202.Pv,8.798577,True,2.3402499344085332,statistical,low,statistical_outlier
2019-07-20 08:21:57.002014+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:57.002014+00:00,AIT202.Pv,8.798577,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:57.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:58+00:00,AIT202.Pv,8.798577,True,2.3402499344085332,statistical,low,statistical_outlier
2019-07-20 08:21:58+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:58+00:00,AIT202.Pv,8.798577,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:58+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:21:59.004013+00:00,AIT202.Pv,8.798577,True,2.3402499344085332,statistical,low,statistical_outlier
2019-07-20 08:21:59.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:21:59.004013+00:00,AIT202.Pv,8.798577,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:21:59.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:22:00.004013+00:00,AIT202.Pv,8.798577,True,2.3402499344085332,statistical,low,statistical_outlier
2019-07-20 08:22:00.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:22:00.004013+00:00,AIT202.Pv,8.798577,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:22:00.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:22:01.004013+00:00,AIT202.Pv,8.798577,True,2.3402499344085332,statistical,low,statistical_outlier
2019-07-20 08:22:01.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:22:01.004013+00:00,AIT202.Pv,8.798577,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:22:01.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:22:02+00:00,AIT202.Pv,8.798577,True,2.3402499344085332,statistical,low,statistical_outlier
2019-07-20 08:22:02+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:22:02+00:00,AIT202.Pv,8.798577,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:22:02+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:22:03.004013+00:00,AIT202.Pv,8.798577,True,2.3402499344085332,statistical,low,statistical_outlier
2019-07-20 08:22:03.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:22:03.004013+00:00,AIT202.Pv,8.798577,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:22:03.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:22:04+00:00,AIT202.Pv,8.798577,True,2.3402499344085332,statistical,low,statistical_outlier
2019-07-20 08:22:04+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:22:04+00:00,AIT202.Pv,8.798577,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:22:04+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:22:05+00:00,AIT202.Pv,8.798577,True,2.3402499344085332,statistical,low,statistical_outlier
2019-07-20 08:22:05+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:22:05+00:00,AIT202.Pv,8.798577,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:22:05+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:22:06.002014+00:00,AIT202.Pv,8.8005,True,2.3293121452225094,statistical,low,statistical_outlier
2019-07-20 08:22:06.002014+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:22:06.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:22:07+00:00,AIT202.Pv,8.803384,True,2.3129083053824173,statistical,low,statistical_outlier
2019-07-20 08:22:07+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:22:07+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:22:08.004013+00:00,AIT202.Pv,8.803384,True,2.3129083053824173,statistical,low,statistical_outlier
2019-07-20 08:22:08.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:22:08.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:22:09.004013+00:00,AIT202.Pv,8.803384,True,2.3129083053824173,statistical,low,statistical_outlier
2019-07-20 08:22:09.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:22:09.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:22:10.004013+00:00,AIT202.Pv,8.803384,True,2.3129083053824173,statistical,low,statistical_outlier
2019-07-20 08:22:10.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:22:10.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:22:11.004013+00:00,AIT202.Pv,8.803384,True,2.3129083053824173,statistical,low,statistical_outlier
2019-07-20 08:22:11.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:22:11.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:22:12.002014+00:00,AIT202.Pv,8.803384,True,2.3129083053824173,statistical,low,statistical_outlier
2019-07-20 08:22:12.002014+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:22:12.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:22:13+00:00,AIT202.Pv,8.803384,True,2.3129083053824173,statistical,low,statistical_outlier
2019-07-20 08:22:13+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:22:13+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:22:14.004013+00:00,AIT202.Pv,8.803384,True,2.3129083053824173,statistical,low,statistical_outlier
2019-07-20 08:22:14.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:22:14.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:22:15.004013+00:00,AIT202.Pv,8.803384,True,2.3129083053824173,statistical,low,statistical_outlier
2019-07-20 08:22:15.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:22:15.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:22:16.004013+00:00,AIT202.Pv,8.797297,True,2.347530418110097,statistical,low,statistical_outlier
2019-07-20 08:22:16.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:22:16.004013+00:00,AIT202.Pv,8.797297,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:22:16.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:22:17.002014+00:00,AIT202.Pv,8.797297,True,2.347530418110097,statistical,low,statistical_outlier
2019-07-20 08:22:17.002014+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:22:17.002014+00:00,AIT202.Pv,8.797297,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:22:17.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:22:18.004013+00:00,AIT202.Pv,8.797297,True,2.347530418110097,statistical,low,statistical_outlier
2019-07-20 08:22:18.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:22:18.004013+00:00,AIT202.Pv,8.797297,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:22:18.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:22:19.004013+00:00,AIT202.Pv,8.797297,True,2.347530418110097,statistical,low,statistical_outlier
2019-07-20 08:22:19.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:22:19.004013+00:00,AIT202.Pv,8.797297,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:22:19.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:22:20.002014+00:00,AIT202.Pv,8.797297,True,2.347530418110097,statistical,low,statistical_outlier
2019-07-20 08:22:20.002014+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:22:20.002014+00:00,AIT202.Pv,8.797297,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:22:20.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:22:21.004013+00:00,AIT202.Pv,8.794092,True,2.3657600667534804,statistical,low,statistical_outlier
2019-07-20 08:22:21.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:22:21.004013+00:00,AIT202.Pv,8.794092,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:22:21.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:22:22.004013+00:00,AIT202.Pv,8.794092,True,2.3657600667534804,statistical,low,statistical_outlier
2019-07-20 08:22:22.004013+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:22:22.004013+00:00,AIT202.Pv,8.794092,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:22:22.004013+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
2019-07-20 08:22:23.002014+00:00,AIT202.Pv,8.794092,True,2.3657600667534804,statistical,low,statistical_outlier
2019-07-20 08:22:23.002014+00:00,AIT303.Pv,135.476013,True,2.0904550323473994,statistical,low,statistical_outlier
2019-07-20 08:22:23.002014+00:00,AIT202.Pv,8.794092,True,5.0,rule_based_range,high,BELOW_MINIMUM
2019-07-20 08:22:23.002014+00:00,"P101.Status,FIT101.Pv",0.0,True,10.0,rule_based_logic,high,PUMP_FLOW_MISMATCH
